1084375028,45,-1.0
1084375028,46,-1.0
1084375028,47,-1.0
1084375028,48,-1.0
1084375028,49,-1.0
1084375028,53,-1.0
1084375028,54,-0.6
1084375028,55,-0.25
1084375028,56,1.0
1084375028,57,-1.0
1084375028,59,-0.3333333333333333
1084375028,61,-1.0
1084375028,62,0.0
1084375028,63,-1.0
1084375028,64,1.0
1084375028,65,-1.0
1084375028,66,-1.0
1084375028,68,-0.5
1084375028,69,-1.0
1084375028,70,-0.5
1084375028,72,-1.0
1084375028,76,-1.0
1084375028,78,-1.0
1084375028,80,-0.3333333333333333
1084375028,81,-0.75
1084375028,83,-0.5
1084375028,86,-0.3333333333333333
1084375028,87,0.0
1084375028,92,-1.0
1084375028,93,-1.0
1084375028,94,-0.5
1084375028,95,-1.0
1084375028,96,1.0
1084375028,97,-1.0
1084375028,98,-1.0
1084468387491790848,0,1.0
1084468387491790848,1,1.0
1084468387491790848,2,1.0
1084468387491790848,3,1.0
1084468387491790848,32,1.0
1084468387491790848,34,0.6666666666666666
1084468387491790848,35,1.0
1084468387491790848,36,1.0
1084468387491790848,39,1.0
1084468387491790848,40,1.0
1084468387491790848,41,0.9230769230769232
1084468387491790848,45,1.0
1084468387491790848,46,1.0
1084468387491790848,47,1.0
1084468387491790848,50,0.0
1084468387491790848,51,1.0
1084468387491790848,53,-1.0
1084468387491790848,54,1.0
1084468387491790848,59,1.0
1084468387491790848,60,1.0
1084468387491790848,61,0.75
1084468387491790848,62,1.0
1084468387491790848,63,0.0
1084468387491790848,65,1.0
1084468387491790848,67,0.3333333333333333
1084468387491790848,68,0.2
1084468387491790848,69,0.6666666666666666
1084468387491790848,70,1.0
1084468387491790848,71,1.0
1084468387491790848,73,0.0
1084468387491790848,74,1.0
1084468387491790848,75,0.6666666666666666
1084468387491790848,78,1.0
1084468387491790848,79,1.0
1084468387491790848,81,1.0
1084468387491790848,82,1.0
1084468387491790848,83,1.0
1084468387491790848,86,0.5
1084468387491790848,87,1.0
1084468387491790848,88,1.0
1084468387491790848,90,1.0
1084468387491790848,94,1.0
1084468387491790848,95,1.0
1084468387491790848,96,1.0
1084468387491790848,98,1.0
1084468387491790848,99,1.0
1084468387491790848,100,1.0
1084468387491790848,103,1.0
1085225533623783424,5,-1.0
1085225533623783424,6,-1.0
1085225533623783424,34,-1.0
1085225533623783424,46,0.0
1085225533623783424,53,0.0
1085225533623783424,69,-1.0
1085225533623783424,95,-1.0
1085225533623783424,97,-1.0
1085225533623783424,98,-1.0
1085225533623783424,100,1.0
1085225533623783424,101,0.0
1087148839176466432,1,1.0
1087148839176466432,33,0.75
1087148839176466432,34,0.2857142857142857
1087148839176466432,35,0.75
1087148839176466432,36,1.0
1087148839176466432,38,0.0
1087148839176466432,39,0.5
1087148839176466432,40,0.4545454545454545
1087148839176466432,41,0.8
1087148839176466432,42,1.0
1087148839176466432,59,1.0
1087148839176466432,60,0.0
1087148839176466432,61,1.0
1087148839176466432,75,1.0
1087148839176466432,89,1.0
1087148839176466432,91,0.8
1087148839176466432,102,1.0
1089308757035794432,0,0.0
1089308757035794432,2,0.0
1089308757035794432,3,1.0
1089308757035794432,35,-1.0
1089308757035794432,36,-1.0
1089308757035794432,37,-1.0
1089308757035794432,38,-1.0
1089308757035794432,40,0.0
1089308757035794432,41,-1.0
1089308757035794432,49,0.0
1089308757035794432,67,0.0
109579534,0,-1.0
109579534,1,0.0
109579534,34,0.0
109579534,39,-1.0
109579534,40,-1.0
109579534,41,-1.0
109579534,46,-1.0
109579534,48,-1.0
109579534,49,-1.0
109579534,50,-1.0
109579534,52,-1.0
109579534,53,-1.0
109579534,54,1.0
109579534,55,-1.0
109579534,67,-1.0
109579534,70,-0.5
109579534,71,-1.0
109579534,72,-1.0
109579534,73,-1.0
109579534,85,-1.0
109579534,86,-1.0
109579534,89,-1.0
109579534,90,-1.0
109579534,92,-1.0
109579534,96,-0.8888888888888888
109579534,99,-1.0
109579534,102,-1.0
1111811976991264768,2,-1.0
1111811976991264768,34,-0.5714285714285714
1111811976991264768,35,0.25
1111811976991264768,36,-1.0
1111811976991264768,39,-0.5416666666666666
1111811976991264768,40,-0.6818181818181818
1111811976991264768,41,-1.0
1111811976991264768,63,-1.0
11134252,0,0.0
11134252,1,-1.0
11134252,32,-1.0
11134252,34,-1.0
11134252,35,-1.0
11134252,36,-1.0
11134252,40,-1.0
11134252,42,-0.5
11134252,43,-1.0
11134252,45,-1.0
11134252,46,-1.0
11134252,48,-1.0
11134252,49,0.0
11134252,50,-1.0
11134252,51,-1.0
11134252,52,-1.0
11134252,54,-1.0
11134252,56,-0.8
11134252,57,-1.0
11134252,59,0.0
11134252,60,-1.0
11134252,62,-1.0
11134252,63,-0.5
11134252,64,-1.0
11134252,65,-1.0
11134252,67,-1.0
11134252,71,-1.0
11134252,72,-1.0
11134252,74,-1.0
11134252,76,0.0
11134252,77,-0.5
11134252,81,-1.0
11134252,82,-1.0
11134252,83,-1.0
11134252,84,-0.3333333333333333
11134252,86,-1.0
11134252,87,-1.0
11134252,88,0.0
11134252,91,0.0
11134252,95,-1.0
11134252,96,-1.0
11134252,97,-1.0
11134252,98,-0.6
11134252,100,-1.0
11134252,102,0.0
1131214009,0,-0.6
1131214009,1,-0.6363636363636364
1131214009,2,-1.0
1131214009,3,-1.0
1131214009,31,-1.0
1131214009,32,-0.8
1131214009,33,-0.8888888888888888
1131214009,34,-0.5555555555555556
1131214009,35,-0.5
1131214009,36,-0.5454545454545454
1131214009,37,-1.0
1131214009,38,-0.6666666666666666
1131214009,39,-1.0
1131214009,40,-1.0
1131214009,41,-0.6
1131214009,42,-1.0
1131214009,44,-1.0
1131214009,46,-1.0
1131214009,47,-1.0
1131214009,49,0.0
1131214009,50,0.0
1131917492,83,-1.0
1131917492,98,-1.0
1131917492,103,-1.0
11347122,0,-1.0
11347122,86,1.0
114388293,46,-1.0
114388293,67,0.0
114388293,68,-1.0
114388293,70,-1.0
114388293,102,-1.0
1147677914986471424,0,0.0
1147677914986471424,34,0.0
1147677914986471424,39,0.0
1147677914986471424,63,0.0
1147677914986471424,64,0.0
1147677914986471424,90,-1.0
1147677914986471424,91,-1.0
1147677914986471424,92,0.0
1147677914986471424,99,-1.0
1147677914986471424,100,0.0
1147677914986471424,102,0.0
1155223542536921089,3,-1.0
1155223542536921089,32,-1.0
1155223542536921089,33,-0.8333333333333334
1155223542536921089,34,-0.8
1155223542536921089,35,-0.8571428571428571
1155223542536921089,36,-1.0
1155223542536921089,37,-0.5384615384615384
1155223542536921089,38,-0.8333333333333334
1155223542536921089,39,-1.0
1155223542536921089,40,0.0
1155223542536921089,41,-1.0
1155223542536921089,42,-1.0
1155223542536921089,48,-1.0
1155223542536921089,86,-1.0
1155223542536921089,93,0.0
1164258433534705665,0,-1.0
1164258433534705665,1,-0.7142857142857143
1164258433534705665,2,-1.0
1164258433534705665,3,-0.5
1164258433534705665,31,-1.0
1164258433534705665,32,-0.5
1164258433534705665,33,-1.0
1164258433534705665,34,-1.0
1164258433534705665,36,-1.0
1164258433534705665,37,-0.6
1164258433534705665,38,-0.6666666666666666
1164258433534705665,39,-0.625
1164258433534705665,40,0.0
1164258433534705665,41,-0.3333333333333333
1164258433534705665,42,-1.0
1164258433534705665,44,-1.0
1164258433534705665,47,-1.0
1164258433534705665,48,0.0
1164258433534705665,49,0.0
1164258433534705665,50,0.0
1164258433534705665,51,-0.5
1164258433534705665,52,1.0
1164258433534705665,53,-1.0
1164258433534705665,54,0.0
1164258433534705665,62,-1.0
1164258433534705665,67,-1.0
1164258433534705665,71,-1.0
1167122751410384896,34,1.0
1167122751410384896,37,1.0
1167122751410384896,70,1.0
1170688201461313537,1,1.0
1170688201461313537,32,1.0
1170688201461313537,33,1.0
1170688201461313537,34,1.0
1170688201461313537,35,0.3333333333333333
1170688201461313537,36,0.3928571428571429
1170688201461313537,37,-0.0625
1170688201461313537,38,1.0
1170688201461313537,39,-1.0
1170688201461313537,40,0.75
1170688201461313537,41,0.6666666666666666
1170688201461313537,42,0.2857142857142857
1170688201461313537,51,-1.0
1170737101018738689,0,0.3636363636363637
1170737101018738689,1,0.0
1170737101018738689,33,0.3333333333333333
1170737101018738689,34,0.6666666666666666
1170737101018738689,35,-0.125
1170737101018738689,36,0.4
1170737101018738689,37,0.7142857142857143
1170737101018738689,38,0.2
1170737101018738689,39,0.5714285714285714
1170737101018738689,40,0.25
1170737101018738689,41,0.5294117647058824
1170737101018738689,42,0.2857142857142857
1170737101018738689,46,1.0
1170737101018738689,47,0.0
1170737101018738689,49,-1.0
1170737101018738689,50,0.2
1170737101018738689,52,1.0
1170737101018738689,53,1.0
1170737101018738689,56,0.0
1170737101018738689,61,0.0
1170737101018738689,68,0.0
1170737101018738689,82,1.0
1170737101018738689,85,-1.0
1170737101018738689,87,1.0
1170737101018738689,89,0.0
1170737101018738689,91,-1.0
1170737101018738689,93,1.0
1170737101018738689,94,1.0
1170737101018738689,101,1.0
1170737101018738689,102,1.0
1170737101018738689,103,0.6666666666666666
1172242189,2,1.0
1172242189,34,1.0
1172242189,36,0.0
1172242189,41,0.2
1172242189,69,1.0
1172242189,90,0.0
1172242189,103,1.0
1177945200431370240,0,0.6666666666666666
1177945200431370240,1,0.3333333333333333
1177945200431370240,50,0.0
1177945200431370240,54,0.0
1177945200431370240,79,0.0
1177945200431370240,83,-1.0
1177945200431370240,102,0.0
11856892,1,0.0
11856892,2,-0.5
11856892,32,0.0
11856892,33,0.0
11856892,34,-1.0
11856892,37,-1.0
11856892,38,1.0
11856892,39,-0.5
11856892,40,0.0
11856892,41,0.0
11856892,42,-0.5
11856892,43,-1.0
11856892,44,-1.0
11856892,45,0.0
11856892,46,0.5
11856892,48,0.0
11856892,50,-1.0
11856892,57,0.0
11856892,58,1.0
11856892,60,0.0
11856892,64,0.0
11856892,68,0.0
11856892,69,-1.0
11856892,70,0.0
11856892,75,0.0
11856892,77,0.0
11856892,82,0.0
11856892,86,-1.0
11856892,90,0.25
11856892,91,0.0
11856892,93,0.5
11856892,94,1.0
11856892,98,0.0
1201688349012037632,1,1.0
1201688349012037632,35,1.0
1201688349012037632,36,0.7777777777777778
1201688349012037632,37,0.6666666666666666
1201688349012037632,38,0.8
1201688349012037632,39,0.6666666666666666
1201688349012037632,40,1.0
1201688349012037632,41,1.0
1201688349012037632,55,1.0
1201688349012037632,89,1.0
1201688349012037632,94,1.0
1212806053907185664,33,0.0
1212806053907185664,36,-1.0
1212806053907185664,38,-1.0
1212806053907185664,39,-0.3333333333333333
1212806053907185664,40,-1.0
1212806053907185664,41,0.0
1212806053907185664,42,-1.0
1212806053907185664,47,0.0
1212806053907185664,48,-1.0
1212806053907185664,49,-0.6666666666666666
1212806053907185664,52,-1.0
1212806053907185664,54,0.0
1212806053907185664,55,-1.0
1212806053907185664,60,-1.0
1212806053907185664,62,-1.0
1212806053907185664,63,-1.0
1212806053907185664,67,-0.5
1212806053907185664,68,-1.0
1212806053907185664,69,1.0
1212806053907185664,75,-1.0
1212806053907185664,82,-1.0
1212806053907185664,85,-1.0
1212806053907185664,86,-1.0
1212806053907185664,88,0.0
1212806053907185664,89,-1.0
1212806053907185664,90,-1.0
1212806053907185664,92,-0.5
1212806053907185664,94,0.0
1212806053907185664,97,-1.0
1212806053907185664,98,-1.0
1212806053907185664,102,0.0
1212806053907185664,103,-1.0
1224198638009753600,0,0.6666666666666666
1224198638009753600,1,0.75
1224198638009753600,3,1.0
1224198638009753600,32,-1.0
1224198638009753600,33,0.3333333333333333
1224198638009753600,35,0.4
1224198638009753600,36,0.4
1224198638009753600,38,0.6666666666666666
1224198638009753600,39,0.6666666666666666
1224198638009753600,40,0.0
1224198638009753600,41,0.8181818181818182
1224198638009753600,42,1.0
1224198638009753600,49,0.0
1224198638009753600,52,1.0
1224198638009753600,53,0.0
1224198638009753600,54,-1.0
1224198638009753600,56,1.0
1224198638009753600,58,1.0
1224198638009753600,59,1.0
1224198638009753600,63,1.0
1224198638009753600,69,0.5
1224198638009753600,71,1.0
1224198638009753600,74,1.0
1224198638009753600,76,1.0
1224198638009753600,78,1.0
1224198638009753600,82,1.0
1224198638009753600,85,-1.0
1224198638009753600,90,1.0
1224198638009753600,91,1.0
1224198638009753600,92,1.0
1224198638009753600,96,1.0
1224198638009753600,102,1.0
1230011019390382080,0,-0.3333333333333333
1230011019390382080,1,0.3333333333333333
1230011019390382080,2,0.0
1230011019390382080,33,0.0
1230011019390382080,34,-1.0
1230011019390382080,35,0.0
1230011019390382080,36,0.0
1230011019390382080,37,1.0
1230011019390382080,38,0.0
1230011019390382080,39,0.0
1230011019390382080,40,0.5
1230011019390382080,41,-0.75
1230011019390382080,42,0.2
1230011019390382080,46,0.0
1230011019390382080,49,0.0
1230011019390382080,50,0.0
1230011019390382080,54,0.0
1230011019390382080,55,1.0
1230011019390382080,56,-1.0
1230011019390382080,57,1.0
1230011019390382080,61,-0.6666666666666666
1230011019390382080,62,-0.3333333333333333
1230011019390382080,63,0.0
1230011019390382080,64,-0.5
1230011019390382080,65,0.0
1230011019390382080,67,0.0
1230011019390382080,68,-0.5
1230011019390382080,69,-1.0
1230011019390382080,70,-1.0
1230011019390382080,71,-0.5
1230011019390382080,74,-1.0
1230011019390382080,78,-1.0
1230011019390382080,80,0.0
1230011019390382080,81,-0.5
1230011019390382080,82,0.3333333333333333
1230011019390382080,84,-1.0
1230011019390382080,86,0.0
1230011019390382080,87,-1.0
1230011019390382080,88,-1.0
1230011019390382080,90,-1.0
1230011019390382080,92,-1.0
1230011019390382080,93,1.0
1230011019390382080,94,-1.0
1230011019390382080,95,1.0
1230011019390382080,97,-1.0
1230011019390382080,98,-1.0
1230011019390382080,102,-0.6666666666666666
1236987792237838336,39,0.0
1236987792237838336,40,0.0
1238917979829465089,0,-0.6666666666666666
1238917979829465089,1,-1.0
1238917979829465089,2,-1.0
1238917979829465089,3,-1.0
1238917979829465089,34,-1.0
1238917979829465089,35,-0.4
1238917979829465089,36,-0.8571428571428571
1238917979829465089,37,0.0
1238917979829465089,39,-1.0
1238917979829465089,40,-1.0
1238917979829465089,41,-1.0
1238917979829465089,43,-0.5
1238917979829465089,44,-1.0
1238917979829465089,45,-1.0
1238917979829465089,47,-1.0
1238917979829465089,50,-1.0
1238917979829465089,52,-1.0
1238917979829465089,53,-0.8
1238917979829465089,55,-0.7142857142857143
1238917979829465089,59,-0.75
1238917979829465089,63,-1.0
1238917979829465089,64,0.0
1238917979829465089,67,-1.0
1238917979829465089,81,-1.0
1238917979829465089,83,-1.0
1238917979829465089,92,-1.0
1238917979829465089,94,-1.0
1246838669484240896,0,0.3333333333333333
1246838669484240896,1,0.5833333333333334
1246838669484240896,2,0.6363636363636364
1246838669484240896,32,0.75
1246838669484240896,33,1.0
1246838669484240896,34,1.0
1246838669484240896,35,0.6666666666666666
1246838669484240896,36,0.3333333333333333
1246838669484240896,37,0.6666666666666666
1246838669484240896,38,1.0
1246838669484240896,39,0.5714285714285714
1246838669484240896,40,0.8
1246838669484240896,42,0.3333333333333333
1246838669484240896,48,0.0
1246838669484240896,49,1.0
1246838669484240896,52,1.0
1246838669484240896,56,1.0
1246838669484240896,60,1.0
1246838669484240896,62,1.0
1246838669484240896,63,1.0
1246838669484240896,64,1.0
1246838669484240896,68,1.0
1246838669484240896,74,1.0
1246838669484240896,77,1.0
1246838669484240896,82,0.5
1246838669484240896,90,1.0
1249204619525255168,0,0.5714285714285714
1249204619525255168,2,0.75
1249204619525255168,3,0.0
1249204619525255168,32,0.5
1249204619525255168,33,0.8823529411764706
1249204619525255168,35,1.0
1249204619525255168,37,1.0
1249204619525255168,38,0.0
1249204619525255168,39,1.0
1249204619525255168,40,0.0
1249204619525255168,41,0.8846153846153846
1249204619525255168,42,0.875
1249204619525255168,47,0.5
1249204619525255168,49,1.0
1249204619525255168,50,1.0
1249204619525255168,51,1.0
1249204619525255168,53,1.0
1249204619525255168,55,1.0
1249204619525255168,56,1.0
1249204619525255168,57,1.0
1249204619525255168,66,1.0
1249204619525255168,68,1.0
1249204619525255168,69,1.0
1249204619525255168,70,0.0
1249204619525255168,72,1.0
1249204619525255168,73,1.0
1249204619525255168,74,0.6
1249204619525255168,75,0.0
1249204619525255168,77,1.0
1249204619525255168,78,1.0
1249204619525255168,79,1.0
1249204619525255168,81,1.0
1249204619525255168,82,0.3333333333333333
1249204619525255168,83,1.0
1249204619525255168,84,1.0
1249204619525255168,86,1.0
1249204619525255168,88,1.0
1249204619525255168,89,1.0
1249204619525255168,90,1.0
1249204619525255168,92,0.0
1253041379040800768,2,0.0
1253041379040800768,33,-0.6666666666666666
1253041379040800768,34,0.0
1253041379040800768,35,1.0
1253041379040800768,36,-1.0
1253041379040800768,37,-1.0
1253041379040800768,41,0.0
1253041379040800768,47,0.0
1253041379040800768,48,0.0
1253041379040800768,50,-1.0
1253041379040800768,62,-1.0
1253041379040800768,68,0.0
1253041379040800768,74,0.0
1253041379040800768,80,-1.0
1253041379040800768,81,-1.0
1253041379040800768,84,1.0
1253041379040800768,90,1.0
1253041379040800768,91,1.0
1253041379040800768,92,-1.0
1253041379040800768,95,-1.0
1253041379040800768,102,1.0
1253041379040800768,103,0.0
1253799290167672832,0,0.0
1253799290167672832,1,-0.10256410256410256
1253799290167672832,2,0.125
1253799290167672832,9,0.0
1253799290167672832,11,1.0
1253799290167672832,32,1.0
1253799290167672832,33,-1.0
1253799290167672832,35,1.0
1253799290167672832,41,0.5
1253799290167672832,49,1.0
1253799290167672832,61,0.5
1253799290167672832,71,1.0
1253799290167672832,72,0.6842105263157895
1253799290167672832,84,0.0
1253799290167672832,96,0.0
1253799290167672832,97,1.0
1253799290167672832,98,0.75
1253799290167672832,99,1.0
1257667158,34,-1.0
1257667158,54,0.0
1257667158,57,-1.0
1257667158,66,-1.0
1257667158,88,-1.0
1257667158,90,-0.5
1257667158,95,-1.0
1257667158,97,-1.0
1257667158,98,0.0
1257667158,100,-1.0
1265920218011848704,0,0.25
1265920218011848704,1,1.0
1265920218011848704,2,1.0
1265920218011848704,32,1.0
1265920218011848704,34,0.8333333333333334
1265920218011848704,41,1.0
1265920218011848704,42,1.0
1265920218011848704,51,1.0
1265920218011848704,54,1.0
1265920218011848704,58,1.0
1265920218011848704,62,1.0
1265920218011848704,63,1.0
1265920218011848704,82,1.0
1265920218011848704,86,1.0
1265920218011848704,98,0.5
1268223690480615424,0,0.0
1268223690480615424,1,1.0
1268223690480615424,55,0.0
1268223690480615424,56,1.0
1268223690480615424,65,1.0
1268223690480615424,68,0.0
1268223690480615424,70,1.0
1268223690480615424,74,-1.0
1268223690480615424,75,1.0
1268223690480615424,80,1.0
1268223690480615424,83,1.0
1268223690480615424,86,1.0
1268223690480615424,87,0.5
1268223690480615424,88,1.0
1268223690480615424,90,-1.0
1268223690480615424,91,-1.0
1268223690480615424,94,1.0
1268223690480615424,97,1.0
1268223690480615424,99,0.0
1268223690480615424,101,1.0
1268223690480615424,103,0.0
1270489357208649728,0,-0.25
1270489357208649728,1,-1.0
1270489357208649728,33,-1.0
1270489357208649728,35,1.0
1270489357208649728,37,-1.0
1270489357208649728,39,-1.0
1270489357208649728,41,0.0
1270489357208649728,48,1.0
1270489357208649728,49,0.0
1270489357208649728,51,-1.0
1270489357208649728,53,1.0
1270489357208649728,54,-1.0
1270489357208649728,60,-1.0
1270489357208649728,65,1.0
1270489357208649728,70,-1.0
1270489357208649728,74,0.0
1270489357208649728,75,0.0
1270872035896496128,0,0.0
1270872035896496128,1,0.0
1270872035896496128,31,-1.0
1270872035896496128,32,0.6363636363636364
1270872035896496128,33,1.0
1270872035896496128,34,0.0
1270872035896496128,35,0.8823529411764706
1270872035896496128,36,0.9189189189189191
1270872035896496128,37,0.8235294117647058
1270872035896496128,38,0.8275862068965517
1270872035896496128,39,0.8709677419354839
1270872035896496128,40,0.9333333333333332
1270872035896496128,41,1.0
1270872035896496128,62,0.75
1270872035896496128,63,1.0
1270872035896496128,67,1.0
1270872035896496128,82,1.0
1271590520377102336,0,-1.0
1271590520377102336,1,-1.0
1271590520377102336,2,-1.0
1271590520377102336,32,-1.0
1271590520377102336,33,-1.0
1271590520377102336,34,-1.0
1271590520377102336,35,-0.8
1271590520377102336,36,-0.8888888888888888
1271590520377102336,38,-1.0
1271590520377102336,39,-1.0
1271590520377102336,40,-1.0
1271590520377102336,42,-0.8333333333333334
1271590520377102336,61,-1.0
1271590520377102336,67,-1.0
1271590520377102336,91,-1.0
1271590520377102336,92,-1.0
1278050664677953536,0,0.0
1278050664677953536,1,1.0
1278050664677953536,2,1.0
1278050664677953536,9,1.0
1278050664677953536,31,1.0
1278050664677953536,34,-1.0
1278050664677953536,35,0.6666666666666666
1278050664677953536,36,0.25
1278050664677953536,37,0.9411764705882352
1278050664677953536,38,1.0
1278050664677953536,39,0.9230769230769232
1278050664677953536,40,0.0
1278050664677953536,42,0.0
1278050664677953536,77,1.0
128458205,1,-0.5
128458205,2,1.0
128458205,3,1.0
128458205,32,0.5
128458205,33,1.0
128458205,34,0.5714285714285714
128458205,35,0.1111111111111111
128458205,36,0.0
128458205,37,1.0
128458205,38,-0.5
128458205,39,0.2857142857142857
128458205,40,1.0
128458205,41,0.0
128458205,43,0.0
128458205,46,1.0
128458205,47,1.0
128458205,48,-1.0
128458205,49,1.0
128458205,51,-1.0
128458205,52,0.0
128458205,54,1.0
128458205,62,1.0
128458205,84,-1.0
1299097233573453824,0,-1.0
1299097233573453824,2,-1.0
1299097233573453824,31,0.0
1299097233573453824,32,-1.0
1299097233573453824,33,-1.0
1299097233573453824,34,-0.5555555555555556
1299097233573453824,35,-0.8461538461538461
1299097233573453824,36,-1.0
1299097233573453824,38,-1.0
1299097233573453824,40,-1.0
1299097233573453824,45,-1.0
1299097233573453824,46,-1.0
1299097233573453824,47,-1.0
1299097233573453824,48,-1.0
1299097233573453824,50,-1.0
1299097233573453824,52,-1.0
1299097233573453824,53,-1.0
1299097233573453824,54,-1.0
1299097233573453824,55,1.0
1299097233573453824,84,1.0
1299097233573453824,86,-1.0
1299097233573453824,92,-1.0
130003441,1,0.0
130003441,13,1.0
130003441,33,-0.3333333333333333
130003441,34,-1.0
130003441,35,0.0
130003441,36,1.0
130003441,37,-0.5
130003441,38,1.0
130003441,39,-0.2
130003441,41,0.0
130003441,42,0.25
130003441,43,-1.0
130003441,44,0.0
130003441,45,0.0
130003441,46,-0.6666666666666666
130003441,47,0.0
130003441,48,-0.3333333333333333
130003441,49,-0.5
130003441,50,0.0
130003441,51,-1.0
130003441,52,1.0
130003441,53,-0.5
130003441,54,-0.25
130003441,55,0.0
130003441,56,-0.5
130003441,57,-0.5
130003441,58,1.0
130003441,59,-1.0
130003441,62,0.0
130003441,64,-1.0
130003441,66,-1.0
130003441,67,-0.3333333333333333
130003441,68,0.25
130003441,69,0.0
130003441,72,0.0
130003441,73,0.0
130003441,74,0.0
130003441,75,-0.25
130003441,76,0.0
130003441,77,0.5
130003441,78,-0.5
130003441,79,-1.0
130003441,80,0.0
130003441,81,-1.0
130003441,82,-0.3333333333333333
130003441,83,1.0
130003441,84,0.3333333333333333
130003441,85,-0.5
130003441,86,-1.0
130003441,87,-1.0
130003441,88,1.0
130003441,89,-0.5
130003441,90,-0.16666666666666666
130003441,91,-1.0
130003441,93,-0.5
130003441,95,-1.0
130003441,96,-0.7
130003441,97,0.0
130003441,98,-0.8571428571428571
130003441,99,-0.25
130003441,102,-0.6666666666666666
130003441,103,-0.3333333333333333
1301985090134667264,2,0.5
1301985090134667264,3,0.42857142857142855
1301985090134667264,32,0.8571428571428571
1301985090134667264,33,0.8333333333333334
1301985090134667264,34,1.0
1301985090134667264,39,1.0
1301985090134667264,40,0.6
1301985090134667264,41,1.0
1301985090134667264,45,1.0
1301985090134667264,48,-1.0
1301985090134667264,50,1.0
1301985090134667264,52,1.0
1301985090134667264,53,0.3333333333333333
1301985090134667264,59,1.0
1301985090134667264,71,1.0
1301985090134667264,78,1.0
1301985090134667264,79,1.0
1301985090134667264,81,1.0
1301985090134667264,84,1.0
1301985090134667264,85,0.0
1301985090134667264,86,1.0
1301985090134667264,90,0.75
1301985090134667264,96,1.0
1301985090134667264,99,1.0
1301985090134667264,103,0.9090909090909092
130557513,40,-1.0
130557513,41,1.0
130557513,42,0.0
130557513,47,-1.0
130557513,49,0.0
130557513,55,1.0
130557513,63,1.0
130557513,66,1.0
130557513,86,1.0
130557513,88,1.0
130557513,96,1.0
130557513,101,-1.0
130557513,102,1.0
